fitness,fault,npc1_avg_control_speed,npc1_min_control_speed,npc1_max_control_speed,npc1_std_control_speed,npc2_avg_control_speed,npc2_min_control_speed,npc2_max_control_speed,npc2_std_control_speed,npc1_number_lane_changes,npc2_number_lane_changes,ego_avg_speed,ego_min_speed,ego_max_speed,ego_std_speed,npc1_avg_speed,npc1_min_speed,npc1_max_speed,npc1_std_speed,npc2_avg_speed,npc2_min_speed,npc2_max_speed,npc2_std_speed,avg_dist_ego_npc1,min_dist_ego_npc1,max_dist_ego_npc1,std_dist_ego_npc1,avg_dist_ego_npc2,min_dist_ego_npc2,max_dist_ego_npc2,std_dist_ego_npc2,ego_avg_accel,ego_min_accel,ego_max_accel,ego_std_accel,npc1_avg_accel,npc1_min_accel,npc1_max_accel,npc1_std_accel,npc2_avg_accel,npc2_min_accel,npc2_max_accel,npc2_std_accel
2.9928113863005392,normal,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.3115303710132125,0.0,11.702032412896079,4.273352150297527,8.30661713181675,0.0,27.96656816023662,8.255719128503706,12.39646235284429,0.0,27.750916526359834,8.148989822077663,26.542948805801014,3.265932104943983,58.12963471052017,17.241370613121795,54.71470888931579,3.797242895367842,124.16009820629803,29.058901351414015,5.437328006814748e-09,-7.827811870071619,3.9557160335668806,1.2962090444626073,0.1718301301568738,-269.24680824537364,54.78397189763719,24.541667934617884,0.24152093769923091,-220.93159432032374,54.39553972449192,26.6388280057846
2.453781818768032,normal,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.329167795730098,0.0,11.689849543745877,4.423415752674511,8.307956060303777,0.0,27.9656549643348,8.232415776978184,10.812101232429466,0.0,27.687571929190803,7.975397091535892,28.56579563928033,3.3891984664059467,60.88149948332255,18.732889987478316,42.721696082781214,3.806794601849034,78.20974601703196,16.482269971869176,1.1853170334510639e-08,-5.8658057485817165,4.439239736738405,1.2591436598993684,0.17181539064557647,-269.38340629988073,53.917550827597765,24.516147251704858,0.2402877203356692,-215.8348033589015,72.30797977624488,25.111023947514674
100.80911710655258,npc_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.301701379565588,0.0,11.634109071590773,4.267317317690178,8.065094709975565,0.0,27.96667824157049,8.437524821533634,10.804649151465116,0.0,27.687571929190803,7.989866964634372,26.43352588226424,2.7869173791531265,59.80790450126305,18.060036775513804,44.223731759989896,3.797770169848657,82.13077089289938,17.271067066597396,1.3831693200908591e-08,-14.816847224583825,4.431407605381699,1.4991777185679709,2.1245463859936552e-16,-269.00508639971196,56.1654838701513,24.65582017833068,0.2399548739556545,-215.8348033589015,85.2036712763783,25.28555076855705
102.72436581556808,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.290269877636933,0.0,11.681866507835563,4.260262498197863,8.309534365851418,0.0,27.966339564212618,8.245513703995423,10.859812930911641,0.0,27.687571929190803,8.019795819785745,26.39237616313389,2.979359242185728,58.10735722151087,17.50014727650624,44.90391714070716,3.79845572979915,82.72468231385315,17.34985078527133,3.302629892798835e-06,-13.052648651310134,4.211414243059772,1.411496461490558,0.17176984796126674,-269.22834025448236,54.878505063281935,24.548561833898756,0.24027047958431386,-215.8348033589015,44.2728591880011,24.397498632946476
101.35015259422892,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,8,7.319257058948383,0.0,11.6957297976971,4.366489624535128,8.08881362682612,0.0,27.966339564212618,8.396991950770108,10.852740191063866,0.0,27.687571929190803,8.00895434472414,27.231035653277875,2.546386187416662,59.939752340483274,18.431231783549396,43.644467139025366,3.79730359441747,80.7829426035419,16.96962170308267,1.7305626905655055e-08,-9.900358132427568,4.12687824448648,1.3456287626121024,0.09384796987006543,-269.19597617129523,55.06738757380953,24.55243771362116,0.24022409346859722,-215.8348033589015,44.2728591880011,24.35110158900524
100.93580730859705,npc_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.305014840952485,0.0,11.671489558589528,4.272063023276012,8.063596342574916,0.0,27.96600147074093,8.435151902702618,10.803813384760769,0.0,27.687571929190803,7.988072981013776,26.22879941424105,2.6433243582925434,58.29877923282849,17.755307992968696,45.23179639940091,3.8016554941157374,83.6483500663786,17.558849552326308,0.0006047061213646536,-15.292621796696952,4.339194951775607,1.5072480952758796,-1.652424966883954e-16,-269.3221428885308,54.30344928255354,24.484517082822926,0.23987901582304547,-215.8348033589015,85.2036712763783,25.283978976676387
2.5142466650193485,normal,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,6,7.323842965104453,0.0,11.665759573239097,4.416367471286268,8.309951925750187,0.0,27.966806037047085,8.245365174100113,12.31349808111317,0.0,27.5517222376161,7.7400714447861185,28.1352136214833,3.3676871972529523,60.533892065984126,18.38481877993495,53.197016021265966,3.799903664741702,121.55807155464632,29.013082183792317,6.512079604979354e-09,-6.135534713413376,4.222563141870929,1.2677313748723924,0.17179895209385931,-269.10354847741604,55.61986677694293,24.6451466050477,0.24103045555255903,-205.40061289225682,47.3411567761789,26.091340568507974
2.4397239957735457,normal,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.328619560912279,0.0,11.708470710533714,4.34967882296697,8.30275460039269,0.0,27.966423715552654,8.297509483910707,10.812101232429466,0.0,27.687571929190803,7.975397091535892,26.410667173439904,3.378994450113921,58.08301689486719,17.177155027543563,46.23032840888442,3.799622448847886,85.24080704818788,17.893759852232495,1.5236312068785225e-08,-5.742305822662222,4.249317020285148,1.3217074503609783,0.17182594249939742,-269.26163674818264,54.686427238167155,24.516825802386556,0.2402877203356692,-215.8348033589015,72.30797977624488,25.111023947514674
101.81502189598358,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,19.37474172132668,7.2831476201225,27.77106311221351,6.20092536910507,7,7,7.314700879881644,0.0,11.687107439267553,4.448973587015204,8.07592120861825,0.0,27.965655263535876,8.46305632807719,11.0263385321329,0.0,27.687571929190803,8.05676241000555,27.38078781562176,2.5262707334088605,59.12213666338724,18.31809525189366,46.77010787685508,3.812272272467996,84.42608497925765,18.068990540887228,1.565379667012275e-08,-10.538704837567957,4.374319871712511,1.3674763145779216,0.06849978586288777,-269.41860375403036,53.72009805156369,24.385603606250758,0.24054091101593153,-231.70256925388958,44.2728591880011,26.785161214385603
101.60195153790353,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.345472213798676,7.855468210128466,27.77106311221351,5.363886151596174,7,7,7.307509121099942,0.0,11.576965387058205,4.014246501421395,8.344300452953341,0.0,27.966231721604274,8.17604113167375,10.866618861364937,0.0,27.687571929190803,7.9689737590590894,25.345842795513335,3.1495456807039206,58.993113713327375,16.80635286984367,45.234830140429835,3.832752414810433,86.06974351238894,18.515349988982713,1.353712794160708e-07,-11.464739593071117,4.729290535810429,1.490685671843242,0.17181618336582463,-269.308171907909,54.40137016234967,24.585135049317618,0.2591138239524128,-215.8348033589015,72.30797977624488,25.132902999636762
100.73476699500515,npc_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,21.324027041470217,7.2831476201225,27.77106311221351,5.3480458071058505,7,6,7.293585698287438,0.0,11.679121810425837,4.3929791815123975,8.040387510124898,0.0,27.965698764721722,8.504987342012,12.259090912358515,0.0,26.428319256894543,7.441035282871416,25.970309607611497,2.6011571156625566,57.1824387230584,17.533840555774336,61.9936405101321,3.7964954438696945,116.6730522450565,28.506537304908125,1.9599366736432924e-08,-13.416236141222457,4.380920694410603,1.418059894406473,-1.0622731929968276e-16,-269.41903876588884,53.720184211005645,24.499658588217446,0.23922939008629895,-191.25898966356445,39.13012384428592,26.45874854987248
100.27784555874446,npc_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,6,7.29874415536618,0.0,11.596903325201103,4.082918033554165,8.06448699768279,0.0,27.965736310457537,8.429195776127733,10.854275697286706,0.0,27.687571929190803,8.022007302306234,24.498476558477332,2.8316700154154044,57.280876036909234,16.576776186462414,47.30840063661311,3.79712522606888,89.06147249053872,18.985327190840128,1.8085209608956532e-09,-16.572053590091294,4.246136354060601,1.5839781667830823,2.3606070955485057e-17,-269.4165839557485,53.71824128134073,24.458657304143145,0.24016527028905038,-215.8348033589015,44.2728591880011,24.397439506421016
101.43828002208963,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,19.913170361304108,7.855468210128466,24.81888853131077,4.902350994147019,7,7,7.323743881607241,0.0,11.742081413098145,4.408162864114916,8.094497549166062,0.0,27.965965234025717,8.416235180798902,11.167831812404932,0.0,24.224280535360542,7.513346350941001,27.19015642918883,2.551168373374702,58.38097952198722,18.188879440897942,44.948587206885165,3.797175208679711,76.38328320115502,17.28700139597029,3.4433712079532484e-09,-10.959944416433402,3.9463591803388454,1.3284114622730132,0.0951251205675412,-269.3217805213786,54.306372313782575,24.411956822337746,0.25896350046183275,-230.56049069659332,44.2728591880011,27.823948349968674
2.2661742705314007,normal,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,17.004290377478718,0.5841781314370764,27.77106311221351,8.10717420256793,7,7,7.3483474967013604,0.0,11.688951389658868,4.317868448170091,8.31089022118727,0.0,27.965956200856752,8.229467735397765,9.62055658192648,0.0,27.687571929190803,8.202366117343677,27.740363884600182,3.4306344667407154,59.8586030181066,18.02458044675052,39.7428279236241,3.804400087639153,81.04887477835281,16.986634593219,1.864975549998111e-08,-4.9181482832448475,4.319869582630265,1.296947572026624,0.17179243756472598,-269.321690189689,54.30875387505566,24.476329063963224,0.24106607304703342,-215.8348033589015,44.2728591880011,22.99847457287229
2.005030237884095,normal,13.514749817000222,1.1414038028649531,26.049663869714742,8.525462054496833,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,6,7.330981940035067,0.0,11.68326620478179,4.2524692844189085,8.279510310344504,0.0,25.864223822639264,7.791369767010826,10.812101232429466,0.0,27.687571929190803,7.975397091535892,30.233106660782486,3.5464789527145455,61.81062997249935,19.04253572229975,46.94430388324742,3.8013724309425956,86.78202369218808,18.20327904394851,1.9162457407488254e-08,-7.310892815203807,4.474732988256955,1.3219232329148944,0.17177711884657354,-221.27935621668732,54.97179004486716,23.04348988253023,0.2402877203356692,-215.8348033589015,72.30797977624488,25.111023947514674
100.80440848508745,npc_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,19.913170361304108,7.855468210128466,24.81888853131077,4.902350994147019,7,6,7.297523118514102,0.0,11.648406075708701,4.1414380048045185,8.062641293567166,0.0,27.96523333234476,8.41262724649324,11.177950337335536,0.0,24.236397696936326,7.5484624563339855,25.46850280510796,2.784332648929253,58.99583874366412,17.305050260472697,46.25457520771959,3.797069306368001,79.33101915375556,18.494913206517115,1.4164381254463373e-08,-14.934088710171064,4.081554557977027,1.5460773846635767,0.0,-269.36300787184297,54.01518702501484,24.453289898992278,0.2587098795310856,-230.59540405768425,44.2728591880011,27.840735491842096
100.76930159051997,npc_fault,13.960490432180318,1.1414038028649531,27.968440548007994,9.122080785201641,21.324027041470217,7.2831476201225,27.77106311221351,5.3480458071058505,7,6,7.29681937898544,0.0,11.684868257430045,4.419712499010536,8.02493313161198,0.0,27.965612022457528,8.499171470012831,12.2629394364396,0.0,26.428319256894543,7.427596976798189,26.611756868549207,2.5543230919050175,57.57559031786285,17.784090188469257,62.75082068928555,3.8414295774976575,117.48298325554536,28.549986151919143,0.002564876739541308,-16.596146136009747,4.503541208703627,1.6133324807272191,-1.1803035477742528e-17,-269.4181713432469,53.02939420496129,24.261999757383897,0.23963832854532516,-191.25898966356445,39.13012384428592,26.460764219875603
100.71749996037448,npc_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,19.541437600519124,7.855468210128466,24.81888853131077,5.389596401812681,7,6,7.310411753407525,0.0,11.688414634109625,4.436032105273212,8.052505838607914,0.0,27.966248505126924,8.41837302140857,11.433343569482245,0.0,24.269744854992034,7.658497786051071,28.74762689719391,2.6737216250087754,61.690967477605184,19.52676562734272,42.09265218736281,3.8026219215998025,85.18703379737188,17.808438434850096,2.7685992897304126e-08,-9.787234013408268,4.404332919211091,1.3316621282524561,2.3606070955485057e-17,-269.24370247939123,54.78360959380802,24.485306211315066,0.25816604882819255,-231.26637481811068,44.2728591880011,28.193864078543907
101.39312481034904,ego_fault,13.960490432180318,1.1414038028649531,27.968440548007994,9.122080785201641,21.324027041470217,7.2831476201225,27.77106311221351,5.3480458071058505,7,6,7.313880870319169,0.0,11.660902073043356,4.419176783362003,8.074683274898577,0.0,27.966043017503,8.422779831177504,12.279199647564775,0.0,26.428319256894543,7.42983203198723,27.274941279282228,2.5404992746763253,58.61974508561879,18.233783458580863,60.564664870097246,3.8266602890963703,116.99407675936418,28.36528944383969,2.2035552870026046e-08,-11.44720165595392,4.491759387288163,1.367821393759218,0.07145877505575812,-269.27410019195594,53.892881422912644,24.25069858233414,0.23976164793786733,-191.25898966356445,39.13012384428592,26.468917791723335
2.589486179125014,normal,13.960490432180318,1.1414038028649531,27.968440548007994,9.122080785201641,19.541437600519124,7.855468210128466,24.81888853131077,5.389596401812681,7,4,7.326980763802765,0.0,11.719089034442531,4.360413230990011,8.30385500784985,0.0,27.966348727341906,8.216624606377508,9.768891156657059,0.0,23.438153903501842,7.770969201460886,28.308076189999177,3.355520671315618,60.95719810134272,18.56847624263004,37.00528616702037,3.798550581598301,73.9834949286429,15.63680281807683,4.153280224574906e-08,-5.833796356929786,4.583392005867477,1.2827145351346967,0.17177089522709393,-269.21224984781776,54.26340367527709,24.46289803218025,0.2579687600819037,-218.38197636346692,45.92882454158091,23.02994930327044
101.33103687368117,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,19.913170361304108,7.855468210128466,24.81888853131077,4.902350994147019,7,6,7.284055295739608,0.0,11.535923308538376,4.012843707582514,8.35894029279565,0.0,27.965483914516465,8.239184056646035,11.189644114606876,0.0,24.224280535360542,7.52797403404126,25.757548511973724,3.1350679901285297,61.2277917012835,17.049564604879095,47.149973226107676,3.796697987578012,81.25781972247275,18.72341972548206,4.4963738814190086e-08,-11.709520068364299,3.794821254886216,1.5112818743416803,0.1718071266931103,-269.41705798689117,53.71419806851588,24.512314869766957,0.25896350046183275,-230.56049069659332,44.2728591880011,27.83221960342541
101.59588416483577,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,18.593759154360693,7.155639992995944,24.81888853131077,6.208751652986379,7,6,7.316889766787431,0.0,11.642997676582924,4.376031522456557,8.100020690764563,0.0,27.96600147074093,8.398247669461341,9.305664637806862,0.0,23.40098641201236,7.772459033593638,27.214937608755754,2.562802469996869,59.335810410956725,18.410901838303804,35.89152476290998,3.800678830409983,73.53784588055443,18.418076326678147,1.2328648678546635e-08,-10.435394810574065,4.383146020262396,1.3466595225235665,0.10018142949490956,-269.3545071405013,54.11465769192054,24.469472197575467,0.22882014192613,-215.8348033589015,44.2728591880011,23.663045302457082
2.472810509343121,normal,16.196881557689046,2.7515185076877327,27.968440548007994,8.429684136772632,21.324027041470217,7.2831476201225,27.77106311221351,5.3480458071058505,7,6,7.315084669512553,0.0,11.724435427151159,4.264744709112442,9.22235937714636,0.0,27.960861681739832,8.501088298555846,12.26771583997911,0.0,26.428319256894543,7.420036772531952,15.899456197208995,3.7929838455751868,34.07168747383594,7.781326994992497,59.33579268867903,3.8033452788260296,117.90649578052202,29.086574246502405,0.00742965638683703,-5.030884485067935,4.038713738664184,1.3098120101146005,0.17528194078009315,-244.60703048305868,61.90727569466046,22.904145487143946,0.2398525115049981,-191.25898966356445,39.13012384428592,26.46569789544856
100.72036080950852,npc_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,18.593759154360693,7.155639992995944,24.81888853131077,6.208751652986379,7,6,7.30880085988845,0.0,11.689247086025807,4.216322552018222,8.051425205006334,0.0,27.96691568037067,8.45178940781424,9.299477987673066,0.0,23.40098641201236,7.777705621220628,25.36490163952311,2.6429457385882653,57.95969093671342,17.2598860628352,37.148185522279555,3.7992201010174975,77.88686724337175,19.66016973368513,5.237405170315663e-09,-12.424476721221916,4.420296802209265,1.4813135166333338,-1.4163642573291033e-16,-269.04256797552546,55.97925173751663,24.577701889434607,0.2269530823308709,-215.8348033589015,44.2728591880011,23.665093477449247
101.4042498957263,ego_fault,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,18.593759154360693,7.155639992995944,24.81888853131077,6.208751652986379,7,6,7.314215358845125,0.0,11.65161140618823,4.2855421152325555,8.087650410980679,0.0,27.966339564212618,8.39914080304528,9.304607606271851,0.0,23.40098641201236,7.773148075765563,26.099540968466624,2.5561028697541013,58.64438483948075,17.639006124304068,36.55503363020446,3.7988588323395325,76.1868640332547,19.183745063428137,3.285556814727559e-08,-9.14112461529263,4.065185353355525,1.36949415509818,0.09385513027182923,-269.179794118827,55.156342597642904,24.5142665637667,0.22882014192613,-215.8348033589015,44.2728591880011,23.664384796343747
2.36356327319557,normal,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,19.913170361304108,7.855468210128466,24.81888853131077,4.902350994147019,7,5,7.330878645134365,0.0,11.730568281416762,4.4768111962079775,8.322310267562811,0.0,27.967308607042842,8.299163428344922,10.787594942380347,0.0,23.32486436100812,7.148100013774402,29.504995245135994,3.3817685981431866,63.55421803596836,19.684697639863963,40.14053941346246,3.8305331605703556,72.41880762578639,16.204571541380936,2.682124614690727e-09,-7.352118169635139,4.755474644042943,1.3101813225655328,0.17178674556380732,-268.9307441413224,56.6010713122269,24.770779925843563,0.26153334750174845,-205.40061289225682,54.9162653002954,24.844487145581386
100.67382671057837,ego_fault,14.826496861676537,1.1414038028649531,27.968440548007994,9.27720051724293,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.290105499680549,0.0,11.740416561494413,4.452172119988511,8.025234783548086,0.0,27.965690043675938,8.549602834448631,10.813037643917358,0.0,27.687571929190803,7.9812900009478875,25.957219759772002,2.547337164707879,56.689460438716715,17.486298721836857,48.670153191682694,3.812810189900017,87.8285782897252,18.26987390058671,0.001388111965853601,-16.919346592208296,4.180281038559559,1.5303150797456746,2.360607095548506e-16,-269.43513385160315,53.62300373098987,24.57931890357849,0.24020319459440415,-215.8348033589015,85.2036712763783,25.283658586171427
2.147230949430589,normal,13.994132153549065,1.1414038028649531,27.968440548007994,9.165877461590341,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.339853077839332,0.0,11.724341568319101,4.470287561745581,8.307219820228127,0.0,27.9666413813347,8.248972766456314,10.812101232429466,0.0,27.687571929190803,7.975397091535892,28.662056480711197,3.4908222995877054,61.25696844620514,18.74293530155966,42.357766359165105,3.8045594632045265,77.90409506956522,16.466087003372344,1.926559237870491e-08,-5.702036906646811,4.771659636987993,1.290590571769411,0.17178595270771563,-269.10190192029216,55.61776101982222,24.59072872743387,0.2402877203356692,-215.8348033589015,72.30797977624488,25.111023947514674
102.2087490912003,ego_fault,13.961976385334742,1.1414038028649531,27.968440548007994,9.150385766486812,20.28824015479808,7.2831476201225,27.77106311221351,5.498218940401857,7,7,7.302977947992871,0.0,11.641303429284422,4.330587099176005,8.117448375627896,0.0,27.966056137931137,8.375201272794554,10.822930551057754,0.0,27.687571929190803,7.989137374851196,26.973534386109478,2.652581272609081,58.45566161278385,18.070057096154017,44.41354445736638,3.799631754035859,81.40799414514387,17.11970115651247,0.0010029281795799047,-13.150741028665825,4.522368227535398,1.3780430441571527,0.10855201204396012,-269.29023407009396,54.49808912399041,24.428506507102753,0.24027475780178748,-215.8348033589015,102.58048312683073,25.517236885447723
